"track_id","track_name","duration","explicit"
"6fNJm8sYmCBbmkKpKgTReA","La Difícil","158017","0"
"1E7RHPXA9sZ30qfms18J7J","Amor A Primera Vista","221346","0"
"1LIqNVhaIgxXUt2eVoIQJ3","HP","184435","1"
"7pxL0DzPpCjjcdfQccvnus","Una Vida Para Recordar","215086","0"
"7hynhxDoDpgMIV12JuVtNa","UN PESO","277106","0"
"2J9B63FawlTaPdg4eH5X03","Loco","204000","0"
"63USmok1OioBzKuWGW9wAg","Nunca Es Suficiente","266213","0"
"04cd1MHVq1D8v1nuTZoCdv","Puntos Suspensivos","186315","0"
"3f5lA8nnc4YYF1qf78WpHw","Ella Quiere Beber - Remix","219357","0"
"5W83ErFkO3aKAIS1WMi6u0","Secreto","258800","0"
"4z6wo6PJG4Fve45OXK6D9m","Infeliz","221103","0"
"4k9byIhs9ppbYWE22waJMB","No Te Vayas","201226","0"
"1mT47pKLXUwPYGwB91GcNz","Créeme","212493","0"
"7hbk4BaF66O09R1gq0bKwj","No Te Contaron Mal","156520","0"
"4lzxJ4jCuFDXXGkE1LmpKR","Verte Ir","267500","0"
"7uQmJ1jgNzBpATSoWKSPFu","Ya No Tiene Novio","198933","0"
"3bDD7GGvIzAZeHz2TOYD3A","Mami","229503","0"
"2zDj4WjbNDmrRL6Z4YjjCA","Amigos Con Derechos","227476","0"
"2XXMDz7SPZ4mSFN1PXfHUy","Cuando Te Besé","254383","0"
"33bnxcjePIkcmNjEFTJX0l","Déjala Que Vuelva (feat. Manuel Turizo)","220116","0"
"02lGHA7bFFplYLihnUWTx8","Tequila","159546","0"
"1LiN0Z98FkR1t0m8KmLcAH","Amanece","190004","0"
"6De0lHrwBfPfrhorm9q1Xl","Me Rehúso","205714","0"
"041Kcvnw8nOdq8xiRibPTG","Destino","180480","0"
"7BuHdm4lQqcyG3qTwdkxus","Aullando","226200","0"
"6t94PGXYAuo9GbJEnMpPcW","La Forma en Que Me Miras","307435","0"
"0tJCo71s7HT9Mu5Z4juuLw","Solita","219520","0"
"116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)","210367","0"
"3ewwb5s3WHYqEdkBnwKlTS","Bonita","147786","0"
"2alIsNw1mqEShbWyO1HXZZ","Por Perro","245440","0"
"7MRU4vOkywuhZ9kbFiPuiu","Si Supieras","241880","0"
"0jeS8PyyIRAG0A3t5DtL71","La Playa","207731","1"
"1vG3YuKRYqPwTmNmYgqkpg","Liberdade Provisória - Ao Vivo","187985","0"
"4lKuzrdZrJuCAedbIslF3A","SENTADÃO","143448","0"
"2bPtwnrpFNEe8N7Q85kLHw","Combatchy (feat. MC Rebecca)","157600","0"
"2PWjKmjyTZeDpmOUa3a5da","Cheirosa - Ao Vivo","181930","0"
"3GmJxfnUDrIs1iCfKUELFz","Supera - Ao Vivo","147748","0"
"5F8ffc8KWKNawllr5WsW0r","Surtada - Remix Brega Funk","152783","0"
"2Q9TaUXNM4mNSCgJjbmsJe","Bebi Minha Bicicleta (Coração Falido) - Ao Vivo","181670","0"
"3tv697PZNnaQN0Mn2zGhS5","A Gente Fez Amor - Ao Vivo","237516","0"
"2qD7VoDYcrAPY0cVEfpsR5","Some que ele vem atrás","194771","0"
"1uryupl9hqVZYurJwH4G9k","3 Batidas - Ao Vivo","157186","0"
"2RMOwSvOGQyy985Vx4VSGQ","Verdinha","160395","0"
"6QwFUcPc5nhsqZuhXUYtV7","Tijolão - Ao Vivo","175219","0"
"5dKesZwp6deuhEeW8F1UEi","Hit Contagiante","137125","0"
"3J5Pu25BODMex4Jpy4l6FL","S de Saudade","174863","0"
"3Uq45ipGutypFPmETfaoaH","Gaiola É o Troco","187245","1"
"14kRWkCWBYfQqILflEcpSJ","Chama Ela (feat. Pedro Sampaio)","120200","0"
"72xB2J9ZeBl0Rzxq2XmzdY","Lençol Dobrado","179164","0"
"4RC2nzqaQygxoVQOVv3XlT","Contatinho - Ao Vivo","173229","0"
"6lK3nCiigk34SGqEjpQoqO","Aí Eu Bebo - Ao Vivo","173891","0"
"1U3tv41tFRgOfbytpuYQrR","Ferida Curada","159164","0"
"5MArTXEVyKBwoodjdy04fk","Tiro Certo - Ao Vivo","179064","0"
"4k20Ie47EcWtS4wMBn8w8S","Invocada (Participação especial de Léo Santana) - Ao vivo","157494","0"
"7HLU2aJTAQfSIgJ2dMASsP","To Voando Alto","137430","0"
"2BU6XXSG8SqiptRuj6EiLA","Com ou Sem Mim - Ao Vivo","201856","0"
"6V43u5SCjkfMpxMAXRPifr","Sentou e Gostou","163253","0"
"5q0NlM6Pm8Pp3orq7zGiRn","Quarta Cadeira - Ao Vivo","224001","0"
"3RbXsVQr4jeTxvT35Hssq3","Bebi Liguei - Ao Vivo","159779","0"
"5fY9bVl1Wj4PIM3wnduWop","Serenata - Ao Vivo","156371","0"
"5gvrBqNFFEWcxYPt3mamvJ","quando a bad bater - ao vivo","179722","0"
"4E6RdcCWMiHTu7zy1VTNDo","Todo Mundo Vai Sofrer - Ao Vivo","154661","0"
"2MOq63fxuFLYQM3CsDcFs1","menina solta","150026","0"
"26WpOBpHiIMoBuMEIwtOCH","Quando a vontade bater (Participação especial de PK Delas)","166400","1"
"31yFXM26dazFnWI2eoOM5R","Ela Vem","196800","0"
"1MmS7UIy3J1BTxfGCRvVqN","Carreira Solo - Ao Vivo","215766","0"
"2PqPSf3gtTED79rWGwVtYg","Áudio - Ao Vivo em Brasília","190244","0"
"0CgMeXQiNYJxPVQ2EMJxdL","Se Prepara 2","147335","0"
"4UUtssVRs2aQTLQCAAtZg1","Mil Anos - Recorded At Mosh Studios, São Paulo","189005","0"
"159ntSAEWJ9zIMOSXmQ530","choque térmico - ao vivo","180001","0"
"2KyXyTrp3kp1Fsg7B1osYD","Para, Pensa e Volta - Ao Vivo","174178","0"
"6sRLrSetyIwIKhW1eMlUNP","Vou Ter Que Superar - Ao Vivo","189059","0"
"4jGzR5Vri06Y5T9SxM7m5P","Algo Mais (Amante) - Ao Vivo","231680","0"
"17Ryox5vWKp92IDW87C5PI","Quem Traiu Levou - Ao Vivo","154183","0"
"5n8Y78Pl5q8lqS7sJP61qw","Relógio Parado (Ao Vivo)","180736","0"
"4lEw9Id7kLDSJ6KRdaenM9","Espaçosa Demais - Ao Vivo","179100","0"
"4gDvg62vG96w0qJaF6wzcd","A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília","182734","0"
"1G60NjxeOS7veR1EXuKPaW","Fake News - Ao Vivo","175205","0"
"7yYsyXQa2JgbyL9fkEiUNt","Amor de Que","157928","0"
"3MkdA6vwF0ifRl86yzTlJW","Kenny G","189600","1"
"7oEr56KG6odStlQH0nvdyr","Solteiro Não Trai - Ao Vivo","187349","0"
"2kOmW169C7UV4SZDN9u0YO","Vidrado Em Você","134769","0"
"52vPpP2gEYaBROIS77J38P","Complicado","179339","0"
"63SHcJzckFykS8faA5zojY","Vem Me Satisfazer","188388","0"
"7Gk5OrMYaMRtT2JmgJVAfk","Pupila","202287","0"
"3NnW2EqJxvHYrRy3upaznl","Resenha lá em casa","236852","0"
"3tU3UAasaDA9OixXGC3O33","Fingindo Maturidade - Ao Vivo","189002","0"
"3rDAHk73LZmgJIyGZstWQ0","Nem de Graça / Saudade Arregaça - Ao Vivo","342622","0"
"1xyVMQx51Kab6eLVtE6twx","Cobaia","219442","0"
"59WWulo1LM0njpIkcduCMn","Tão Linda","147843","0"
"6e8X0VVUO6BIZMnDvICDOR","Briga Feia - Ao Vivo","194580","0"
"0WhDotK0QXigmsrlw0DxKK","Evoluiu","179644","1"
"5EKHbW7mXcAR4hCyS3YXjb","Atrasadinha - Ao Vivo","172766","0"
"3vSXPjfcebTt5mB8DXHWM6","Dois Lados","147187","0"
"5FFpRbsH9WDYNoLauRAHpj","Paredão","133333","0"
"1oQppEGTHYN53xfEaTz4ua","VAI MENINA","122435","0"
"5MMrkwK6AgNAsgHVdC7daZ","Péssimo Negócio (Ao Vivo)","201377","0"
"7qLnSuxwLNlcapat8OCWZp","Ela É do Tipo (feat. Drake) - Remix","212432","1"
"7vZqxuOvEwRHsGVaDykzpY","Porta Mala","180053","0"
"22rcaYTa2UgcLCbeO0NoNj","Girassol","224725","0"
"3L2uyIJoJPjYkSETVNSPBQ","Não Abro Mão - Ao Vivo","180629","0"
"72N0CRIAqjETbhghrkCUW2","Dois Enganados","172751","0"
"64ePZsgVWO1zRVpHxY2VYC","Maturidade (feat. Matheus & Kauan)","193525","0"
"49pu85144Xir6PgWjeyJhG","Flor Que Se Cheira - Ao Vivo","161374","0"
"2H8ETIUEoN9YMf56X66bxd","Onda diferente (feat. Papatinho)","160900","0"
"2RoWhAVtQrPU53BERYlmYZ","Poesia Acústica #8: Amor e Samba","614615","0"
"6i9ToXS6CAfjpp8veBklg1","Café","190434","0"
"6mdU8glNHYdBBj5DuKSL1B","Perrengue - Ao Vivo","211483","0"
"5cN5ZOVcYBl4Lnq50Zeqsx","Mágica - Live","161597","0"
"4rnI4obabjGCPI2CCCs5VR","Hoje Eu Beberei - Ao Vivo","149696","0"
"2qkNnJvQvhLiZ63X1L3eFz","Notificação Preferida - Ao Vivo","182340","0"
"7sl95MXCpM8WWsaH1BqvR3","Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília","144071","0"
"5U28PY9MekLyCBYtLHGQpe","Meu Abrigo","231474","0"
"2H1liABu20HXBOmbt5SQz1","Ciumeira - Ao Vivo","190083","0"
"1nqaSoiLuqevDes4S18sO7","Milu","224997","0"
"24YUl9cgjcEvgJTr2WIT1q","Casos Pendentes - Acústico","175530","0"
"5rwdmpN5eMWIIwK4R96vv1","Malemolência","135053","0"
"5rNNZ6fVYxkhwqUfImVhU1","Brisa","151500","0"
"0NRP5OIrTcgGvttJlSLO0n","Até o céu","166829","0"
"0IQCOAw9ZAI6WnXIrl481F","Hoje Eu Vou Parar Na Gaiola","177093","1"
"6hrV6KYL9zM8vFAbOSxFHY","Também Sei Fazer Falta - Ao Vivo","156838","0"
"7sYAS4CpbV90oSemgaEQat","On & On","147026","0"
"15DHt4fP4FARWLvWkIxdAx","Teu Segredo - Ao Vivo","182860","0"
"1qCLx3nX25NuhfPjM5E1qV","Ouvi Dizer","210889","0"
"3WjSkl7VDWY1prwJw7dSG0","Barzinho Aleatório - Ao Vivo","158969","0"
"2UxeBJPanPvF3Q2xH6zkbC","Romance Proibido - Ao Vivo","162176","0"
"5GHA824FwkHeBl5u1T6kLj","Namorada Reserva - Ao Vivo","176575","0"
"1qy7aOHnfnOMJoT1fhoLYG","Intenção - Ao Vivo","202767","0"
"598yNsG1JFrGd4n2kMoz7F","Woah","183011","1"
"0fySG6A6qLE8IvDpayb5bM","VIBEZ","144935","1"
"7iHHxY2NLlJRAmlAmC4ahQ","Stuck In A Dream (feat. Gunna)","123560","1"
"6piAUJJQFD8oHDUr0b7l7q","VALENTINO","179133","1"
"2gwkD6igEhQbDQegRCcdoB","Suge","163320","1"
"4sjiIpEv617LDXaidKioOI","223's (feat. 9lokknine)","176640","1"
"7CZyCXKG6d5ALeq41sLzbw","Take What You Want (feat. Ozzy Osbourne & Travis Scott)","229573","0"
"5bvnqVuq7UFl0txSlHpsfS","LOYAL (feat. Drake)","197973","0"
"6uFn47ACjqYkc0jADwEdj1","Pop Out (feat. Lil Tjay)","166560","1"
"2IRZnDFmlqMuOrYOLnZZyc","Going Bad (feat. Drake)","180522","1"
"2JvzF1RMd7lE3KmFlsyZD8","MIDDLE CHILD","213593","1"
"4sWuPniHClkInYAnzXAYUF","Camelot","148759","1"
"7A20WnLkjtZU2d7hIB6Ziu","Start Wit Me (feat. Gunna)","158691","1"
"1wJRveJZLSb1rjhnUHQiv6","Swervin (feat. 6ix9ine)","189486","1"
"6RRNNciQGZEXnqk8SQ9yv5","You Need To Calm Down","171360","0"
"3s4mrPrEFFPF0LmAfutW0n","The London (feat. J. Cole & Travis Scott)","200186","1"
"4otVP2TcJliXWq2GjkvWkR","I'm Not Alright","187797","0"
"3Kd6Wp3lG5HXMB2dlvuy7y","Death","172195","1"
"3RZftiuTcLOqpsd8ZlwNhr","Hop Off A Jet (feat. Travis Scott)","174066","1"
"0Q2n5yzl2XRqYbV77tZNYp","GOODMORNINGTOKYO!","150115","1"
"7eBqSVxrzQZtK2mmgRG6lC","Murder On My Mind","268434","1"
"5BAJMdCQqax0oBQigQTl5h","Dove e quando","190409","0"
"4Of7rzpRpV1mWRbhp5rAqG","Bruises","220492","0"
"7HnZCmNXgva6N3kZiK0NTn","MD (feat. Niska)","210826","1"
"1aUGxXCz9QimNkKeiJtzZ7","105 F Remix","464200","1"
"7FbKipScVxkjQxQXwTd0gL","Coronao Now","217881","0"
"4o1DxRjMCHDwBiOKv88rOl","B11 (feat. Myke Towers)","251929","0"
"5YrjfKuFd0pMmYTGeRDV6X","Piropo","220133","0"
"64IRsSyqwD0CBbFAfrR0rT","Mami","194526","0"
"0i9oiUkWOgvtnjkr0fa3XN","Piensan","173451","0"
"56BAJvpaWgvr6C4wmc37iU","Imaginaste - Remix","246653","0"
"1KdwnsWOvhM53vezy5ROuf","No Te Debí Besar","182815","0"
"53uKGbcMjEc2gIWbfmvpdS","Mírame - Remix","377580","1"
"27uAea0qcUz3a7jKnAT7KG","Algún Día Volveras","253822","1"
"6EWWkqE4aFlZRyoFwwOT8u","Pa Los Gustos Los Colores","139809","1"
"5IjOqh4XLyjHINuOGolmAt","Mi Error - Remix","315862","1"
"3cUE3p7E39CzGjQoEsg7sM","El Gil de Tu Ex","193826","0"
"74j34STf8L6uADnTN69ohv","El Efecto - Remix","289898","1"
"5NOHsDSfLIH45y3i9PfRyh","Fantasmita - Remix","262268","1"
"4xvTPuwHaXoDM3p0QcY7bH","Música","223815","1"
"3QfD4bxxkopZL7XZ8RaezH","Hookah & Sheridan s","195284","0"
"6U3AilMn51njMyILgOlBQl","Dele Cotele - Remix","330213","1"
"0GmiGIxXDNrePrHBpijYDp","Sigue Bailandome","352441","0"
"1NmQc6rwLv7g0UHL1AFOa9","Easy - Remix","219866","0"
"6Xfz4YNwwIcFRyfW3QQZVp","Te Quiero Ver","205189","1"
"4MR1AZhe1p0zTuH2HGhX9L","Guayo","222301","0"
"5m3jpKkgkfoMcym1qjToFg","Jangueo","259600","0"
"7o0oY5wRcoV7oPuDhD2J1z","Fingías","225373","0"
"0mcBgVRVsvESTkEyVHt7Ue","No Vuelvas Más","239093","0"
"34ZngZgo8xicbt1EE8Ob8Z","Porno","212653","1"
"6OPl2rRpNsW1BZmtrSxP6X","Damelo","164819","1"
"4iFTIshL0xDCw8JJUl5AJ3","Alguien Me Gusta","168533","0"
"1dcPvuDlIyEZSCtYXtZlMm","Dulce Pecado","175456","0"
"4kitLAHbmBBXYHt9g22md3","La Lá","195351","0"
"49dwc91esnpPYpVNPS01bX","Aventurero","190193","0"
"1qfoq1qvZT7VwDVeekCJ97","De Los Besos Que Te Di","167373","0"
"0UfVfRSmy4xMyi67LKH5zZ","La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)","266773","1"
"0bID0lGh8aR5jc6PkiyPUN","Matemos las Ganas","182166","1"
"5qFeMRz4TvetPmzjre9Dq7","No Es Justo","250840","0"
"24HNsNjyLkByx3Kvv4oFEo","Los sabanales","161880","0"
"2ktoFujjJtantyMoVdBJlX","Pa Olvidarte (feat. Manuel Turizo) - Remix","256417","0"
"7uUt5Q3ToDZhMQSGiqoLmv","OK","141336","0"
"63bmZnBN1CiJ9sA4qTEe8y","Adiós Amor","199320","0"
"1FEH4cNvTNkBO5tM4mMyag","Que Te Lo Crea Tu Madre","200384","0"
"1fXKStjVOTmBEwjAnFSNkc","Enamórate De Alguien Más","229107","0"
"0rm6Ey3w4PrWdRac85vXN7","Amantes","225840","0"
"4vhkI8x68EaGQR3Kn7Pwhc","Esta Noche","168520","0"
"0JcNysfWVWaMS7R6vzGB2k","Robarte un Beso","194742","0"
"48IBWHFp9h0rrbV9zFDWyy","Como Si Nada","189208","0"
"2q9udNV9NK0BL3q9p6TLxf","Procura","271031","0"
"0NJNjN1W2DRbRZmj8P8dOd","Adonay","187045","0"
"0r3VcnXA2bjXjFjRa8ittm","Me Provocas","293015","0"
"6TvNO32huOBlWG5o69i1v7","FRESH KERIAS","272800","0"
"1mlGScrDQqHqmhdIqE8MmA","Besos En Guerra","231532","0"
"0VKkyBKCXyR99navhVRqcP","La player (Bandolera)","249608","0"
"3g4UyIcQwutiG0TfW32GnX","Esclavo de Tus Besos","219302","0"
"3mN2DtljBhnrIpc3Nu2pJ8","Déjate Querer","202823","0"
"7sd72KZS8D59g5NmhxyHpJ","Toast","191502","0"
"51dNexiESqcJLsGLrmg1Nv","Cómo Te Voy A Olvidar","267826","0"
"2dy3TKVDEbIeWxeIb8JWqZ","La Mejor Versión de Mi - Remix","229333","0"
"27qRmG3zOWPvMYUkpPdQ1g","Gan-Ga - Remix","193363","1"
"3TqLIW3qd4qFYkfYsBjVN6","Delincuente","396120","0"
"4prmUBle7TtAeeUgCnsc3Z","Probablemente","233546","0"
"1kMUGCt7XLDc5Q64Vl0H8S","Bellacoso","257864","1"
"5hrxAFrYbNTLjAYSrmbpgr","El Listón De Tu Pelo","216106","0"
"5KbBGUpIZd6gVFUU8tqYiQ","Si Se Da","237013","1"
"1clTca5X3tpBjNgfpsd3wu","Qué Hay de Malo - Reggae Version","221717","0"
"4Wc7eARS7kCa4oX2lQ8AxT","Senorita","178959","0"
"3wjl3uPGckJUAeI5cRG0bZ","Caliente","222004","1"
"7qd01xrME77eyWqGPumC2J","BIG MAN","181500","1"
"3gN3eHqeAp9NSQUAT9xtzg","Business","198358","1"
"73KYTCSbVlj5E02qWj8DPF","Sandra","178089","1"
"4lCwnBZurX0OIqMKBOHRlS","Colpo Grosso","273548","1"
"3MkDbpHIHxmxOzqUAClMj3","Stars","167167","1"
"2JwQnJFhBVjX6XR9d0bq7S","Netflix","232776","1"
"0dD17UWACV5aYTyeS6af1k","Oxi Simera","194400","1"
"5A1uS1PcKcMsMG36KgAq1d","Deja Vu","179916","1"
"5stBsOR6RPnwlA3rN6fqcI","Pantha - Remix","206746","0"
"5z8K92vYj0FH6C05HAT2Ve","De Me Theloun","225931","0"
"6KRoKgWrly4FHndE6E1Ent","Kilo","180000","1"
"1Dg4K5rscxqz6LyMDGMuED","Motto","165336","0"
"3rwuYQM6eEqTLWapNYAeZD","Mosca","212244","1"
"6m69YzoQgEkhPnWIhXswcJ","Mama?","256373","1"
"7vQbuQcyTflfCIOu3Uzzya","Jingle Bell Rock","130973","0"
"2EjXfH91m7f8HiJN1yQg97","Rockin' Around The Christmas Tree","126266","0"
"4dZsxlUWfHgpmIKIGQy9kR","Medusa","172000","1"
"2ySWuhmNR789tk5AN2EUc3","Gigi","232352","1"
"1IcR6RlgvDczfvoWJSSY2A","It's the Most Wonderful Time of the Year","151000","0"
"0lizgQ7Qw35od7CYaoMBZb","Santa Tell Me","204093","0"
"4W5ed2BFQtDPFauzWgSgT3","Ela Ela","115967","0"
"4kKdvXD0ez7jp1296JmAts","Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","155453","0"
"7IqAw0ffDEuOBxImNdInvp","Vgazei Story","213000","1"
"16KYH9f17z1QJ6s5G8XEZy","Ena Lepto","228177","0"
"4AcWoNZHJ6tLBcKWifiTbC","Guccci","208383","1"
"1AMX9YprkGGcyQPyzOuNbw","Valto Terma","220446","0"
"0wXZP3xs4b7vAFymzoENz1","Neviditelnej","231226","1"
"1ZX3Qk3dnbGhMUwvlIMwWt","Neviditelnej","231226","1"
"2687fXBlOk6u6fiwLJ4E1l","Až na měsíc","208695","1"
"1waxcXUYLEme2y1qnubHma","Zrovna jí to najelo","161029","1"
"0snC0JRK2kq9AbB0AjWTm8","Růže","255000","0"
"54H0xbH1zRSpIooA56rHva","Růže","255000","0"
"0yPHAfN6d4Id9dsUeuWhJm","Kytky z pumpy","187447","0"
"6MlldqBpDJty0FAqJOi8EY","Mráz","195000","1"
"66Cr54dci8JYsaVnqzrSjb","J Lo","212360","1"
"53babpnCbhRGyme9RPksyf","Sladká","178118","1"
"49yeFC92MyOcVU8tiit4wj","Černobílej svět","161012","1"
"1uky3F4GlIFqvRJNke9O1o","Neni to moje vina","151272","1"
"4s4LctENLwJP4ceVDO9BKm","Zlato","192633","1"
"2faFCPiT30abgnDmZrw9wj","Sex Hudba Drogy","144635","1"
"6Fn9OVLZ9iGRS6SLsrFemT","Alkohol a Molly","164210","1"
"1rqqCSm0Qe4I9rUvWncaom","High Hopes","190946","0"
"0twbASvGKPDvbWviKZcpyy","Svaz českých bohémů","256720","0"
"3Wo8axp5gZsy7N40dvsAHj","Bílá & Černá","152112","1"
"328Cr2ztwoeLCGvJIJH64p","Na Chvíli","170666","1"
"3KOVDn7GSRJOt5UNUaOzx6","Sem sober","149677","1"
"2pJoAuFgqqbOny1Ojo7Ggk","Zlatíčka","140386","1"
"0ENrWxcjFcgyerCQjrdNj1","PROUD","160666","0"
"1qGztCmaQqkgbsSUBs4ff0","Naděje (feat. Václav Rouček)","275409","0"
"7Kk3JdKFFQv1YN2hluyx1J","Sedm","159650","0"
"4xzvoYN52DHVI8YsZuYqYO","Vím jaký to je","195481","1"
"1wR99nYV2T2uB2KrKp00x0","Necejtim Nic","201000","1"
"1HURVedroTlzswJbtfbVEh","BUDE LÍP","186000","0"
"2vIeHhvghc8dOgCie9p6Az","Neonový město","174500","1"
"05TV8Lt7t6bC3nLlpsoSkD","Málem","160731","1"
"3s0cHLVknKnrbTPdmkNbXj","Celou Noc","133818","1"
"0wwChx77Eq48TdhVg6DJ2R","Every Day","176420","1"
"5MWfEt9vIVNXuR8nsfATZl","Se Zeptej","175360","1"
"4x3JB9jHA9LdRRLj2z8v46","Groupies Have Feelings Too","151245","1"
"76R80eS9hyWFyK0flv2WoT","Party u mě doma","168000","1"
"1fFIknTF8kfYEHNqcs46Yv","Nik Tendo - Scale To Fit","139899","1"
"3FlyxPpFNLkmekSLYxLQRg","Drip","177600","1"
"01NOGJwrnEFDU7U03M6ADA","Legit Check","202222","1"
"2RSHsoi04658QL5xgQVov3","Bad Liar","260773","0"
"49HB2EjRtkmXZAKpu3OdKT","RÁJ","180000","1"
"4fUCTv421fKbSRFKuPi6ge","Aleiaio","215250","1"
"5sg173bkxLBP4lOMkZOhML","Tobě","220704","0"
"1DOHjrGbhgzAXac1s5FfTR","Sám","197818","1"
"5wndZcQD947ZNuzPfFagh3","6:00 Ráno","156455","1"
"7B0v2BoErGObmTwO2CJgWa","Srdce nehasnou","225826","0"
"7t2zn6Wl0SVnMOdtZlf8qS","Za 100 let","207731","0"
"3YFz9iRjuNBPn7YmyNzFEZ","Mesiac","164146","1"
"1iZkUEEyRf17CjZsiRNGfv","Maria","212769","1"
"4oKCcNEyYAURy8mnQhuUb0","Cizí sny","205471","1"
"7J8p1kX23GFJQpPT7fagWu","Deja Vu","197913","1"
"7Feaw9WAEREY0DUOSXJLOM","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","163804","1"
"0PEwVF6TStGXMTnQMAk9kl","Sex mit dir","173200","1"
"0FIcehhFxx18pBlc1wodFB","Schmeckt (feat. LX)","178027","1"
"5rywC2PH49hTpJLXxwGlpE","CASINO","201548","1"
"0b9tA3TNHCzfbTh9mGloNx","Seele","134799","0"
"22ET3BvBsXcGiwxy1uXPbU","Zeit steht","203173","0"
"22XKrkW2HeaLlxNDQs14iG","1000 Hits","156533","1"
"7N06jo3EnV792VFaG8vuW6","Close Your Eyes","160794","0"
"4ktwDUoKdVlk50lUlSIMEY","Swish","193253","1"
"0H9WHopZ62JeDaGau7REMw","Shababs botten","96030","1"
"5e0bzcsI1khimLSJhddHdS","Brot nach Hause","176200","0"
"1IikW5aCjY08gagX94j3fJ","Hauseingang","141451","0"
"1u5jYTx2WdptYWYpwqcE9n","2 Minuten","159533","0"
"1LK1THOpF8Ul8rHeL2Ws9C","Wieso?","165128","0"
"4usaWLgpOAmNT8RLWVmNiB","Sorry","169179","1"
"7lnQCEtaDJeMZN75siSxLc","Fabergé","177093","1"
"0alp0O9d7KTtAF1QnBqqiv","PUB G (feat. Branco & Larry 44)","159722","1"
"7iXrDMiAinSZpD1M6zyBKY","Fuck Af (feat. Milbo)","150409","1"
"2xeiAqqHWYXQMWk6s2aQdw","Kærlighed (feat. Gilli & Kesi)","173182","0"
"3LdRxPZLIouyXVFrJVLwg8","Sjakalina","165294","1"
"2He7ZIvNyBo188a6hvS0zT","Ben","176129","1"
"5TKuvTO4jj4trnmMnqEpoJ","London Town","173933","1"
"0qgqH6VqlkIXj45e5tTFCH","VERDEN VENDER","181161","1"
"6q90mFphEXrrBfIXAbDLY3","Flytilstand","147988","0"
"1LsZymF4MDfVMuzLkySq5P","Super Mario","186425","1"
"6aq0IJ1Ftp7PoJfPum2oMM","Lærte Hende Alt (feat. Lærke Emilie)","164726","1"
"7nPTjuVySLIUlgKrzTIFdb","Vai Amor","166353","0"
"4r2M86IJ1stGAI55PRRib0","Balou","129061","0"
"5B6QJikgE2fsGpR1BBkapc","Brandvarm","161124","1"
"27NaNvlmvOHqTF0VPjuRSD","Lie","179841","0"
"4vdIHpg2MlGO6WnHZE6oeW","Sektion (feat. Branco & Gilli)","188090","0"
"0RcrxkcFT5FJpDgaXmzIEF","Gonzo","172506","1"
"2vjKei86vFPZBodhXEqEmX","Unz Unz","175316","0"
"1hwYGaUz6V4odyt0u0QlKf","En Sang (feat. Gucci Mane)","148241","1"
"6ZvA8Difc7oFBxfZXJ6JuT","BDK (feat. Gilli)","173878","0"
"53Z8vzEI2bbqpsSZ8dFSOt","Holdet (feat. NODE)","172640","1"
"1tNuRv1Wcagp2f3FVcgknp","Sinaloa Stil","158400","1"
"1AwE3VLo6qlJ2xi1oS3BwE","Endnu (feat. Gilli, Benny Jamz & Branco)","212700","0"
"1NgeW6kFhdqAvEKgKYhf1s","Paris","170644","0"
"151GbWJcajt35sN4T309vF","Nik & Jay (feat. Benjamin Hav)","174080","0"
"49vQclrdXkZXMJnD0VN3qZ","Culo (feat. Branco)","145871","0"
"6MhfzzGpcBfSOSGveobKzS","Cassie (feat. Suspekt)","247089","1"
"6WZHm21UPkvcmh5VLjhFZg","Ingenting At Sige (feat. NODE)","189226","0"
"4diMl3ee8zco6asVZNKjti","Som Fluer","227106","0"
"3id2EVGKc3eFAMn9nFnB0r","Love Someone","205440","0"
"74UxMl2RwVslYvWd9cGmlL","Helt Stabil","155608","0"
"4HtQ1OKauyaDx1jIos6Zmv","Okay","167404","1"
"4qTzlVKdemz4egoePc5GsV","Monte Carlo","146400","0"
"59iEMlCecSDtur0rlSOmvX","All In","168282","0"
"2PULF2IhwRZg7Qpx3x4lHg","Finde Tilbage","186733","0"
"1Cth2nNUYYfCiSoIei6rCi","HERE (For Christmas)","240689","0"
"6TfeXwJihJRuBW3mFpib6J","DANCE","174448","0"
"3rGihyErlJWAViz6PKBtts","Shorty Ringer","183529","1"
"6vZ9Fgoy6lDqCbYNI67Ewt","Rum Bum Bum - Hedegaard Remix","165187","0"
"758P0zO2goHiN3NA5OW1Qe","Plastic","183387","0"
"6a2itcAnQzfViAiAly2Eg8","Alle Skuffer Over Tid - Single Edit","242654","0"
"23jbwmkkrvGJhz1J6vAXii","næ","166015","1"
"5Mbtof5Olmn8JDvm6PI1Az","Efter Mig","195500","0"
"0bMbDctzMmTyK2j74j3nF3","Alone, Pt. II","179052","0"
"2zykitlpirl2soC7LwtWP3","Protokol","195011","1"
"2kDVTfMiMP8ignU2hU2yCB","Sig Mig","194706","0"
"3D0VPp6nCN9dsyUjFv2BvP","Hurtige Hænder - Acoustic Version - Moyo Live P3","251632","0"
